district,pm25,nox,visibility,traffic,condition,city,country,year,month,day,hour
Industrial District,37.0,52.0,17.05,49,Clear,"Gucheng, Beijing",China,2015,12,11,12
Industrial District,47.0,52.0,15.23,50,Clear,"Gucheng, Beijing",China,2015,12,11,13
Industrial District,54.0,44.0,14.02,50,Clear,"Gucheng, Beijing",China,2015,12,11,14
Industrial District,66.0,41.0,12.88,49,Clear,"Gucheng, Beijing",China,2015,12,11,15
Industrial District,71.0,51.0,11.72,53,Clear,"Gucheng, Beijing",China,2015,12,11,16
Industrial District,89.0,72.0,9.29,63,Clear,"Gucheng, Beijing",China,2015,12,11,17
Industrial District,93.0,84.0,8.93,75,Clear,"Gucheng, Beijing",China,2015,12,11,18
Industrial District,115.0,87.0,8.15,80,Clear,"Gucheng, Beijing",China,2015,12,11,19
Industrial District,129.0,88.0,7.28,80,Clear,"Gucheng, Beijing",China,2015,12,11,20
Industrial District,132.0,88.0,6.74,80,Clear,"Gucheng, Beijing",China,2015,12,11,21
Industrial District,132.0,85.0,6.99,79,Cold,"Gucheng, Beijing",China,2015,12,11,22
Industrial District,124.0,78.0,7.54,77,Cold,"Gucheng, Beijing",China,2015,12,11,23
Industrial District,93.0,68.0,10.38,70,Cold,"Gucheng, Beijing",China,2015,12,12,0
Industrial District,88.0,67.0,10.75,72,Cold,"Gucheng, Beijing",China,2015,12,12,1
Industrial District,79.0,62.0,11.63,67,Cold,"Gucheng, Beijing",China,2015,12,12,2
Industrial District,69.0,61.0,12.35,66,Cold,"Gucheng, Beijing",China,2015,12,12,3
Industrial District,71.0,59.0,12.2,66,Cold,"Gucheng, Beijing",China,2015,12,12,4
Industrial District,98.0,80.0,9.74,77,Cold,"Gucheng, Beijing",China,2015,12,12,5
Industrial District,108.0,84.0,9.26,79,Clear,"Gucheng, Beijing",China,2015,12,12,6
Industrial District,68.0,67.0,12.71,70,Clear,"Gucheng, Beijing",China,2015,12,12,7
Industrial District,59.0,65.0,13.76,64,Clear,"Gucheng, Beijing",China,2015,12,12,8
Industrial District,50.0,60.0,15.0,61,Clear,"Gucheng, Beijing",China,2015,12,12,9
Industrial District,44.0,59.0,14.63,59,Clear,"Gucheng, Beijing",China,2015,12,12,10
Industrial District,56.0,62.0,13.64,62,Clear,"Gucheng, Beijing",China,2015,12,12,11
Industrial District,58.0,63.0,13.45,60,Clear,"Gucheng, Beijing",China,2015,12,12,12
Industrial District,82.0,76.0,10.83,70,Clear,"Gucheng, Beijing",China,2015,12,12,13
Industrial District,79.0,78.0,10.95,70,Clear,"Gucheng, Beijing",China,2015,12,12,14
Industrial District,97.0,97.0,9.2,83,Clear,"Gucheng, Beijing",China,2015,12,12,15
Industrial District,125.0,113.0,7.96,88,Clear,"Gucheng, Beijing",China,2015,12,12,16
Industrial District,158.0,123.0,6.34,91,Clear,"Gucheng, Beijing",China,2015,12,12,17
Industrial District,246.0,144.0,4.52,98,Clear,"Gucheng, Beijing",China,2015,12,12,18
Industrial District,250.0,135.0,4.82,95,Clear,"Gucheng, Beijing",China,2015,12,12,19
Industrial District,261.0,137.0,4.24,95,Clear,"Gucheng, Beijing",China,2015,12,12,20
Industrial District,257.0,131.0,4.16,93,Cold,"Gucheng, Beijing",China,2015,12,12,21
Industrial District,218.0,116.0,5.04,89,Cold,"Gucheng, Beijing",China,2015,12,12,22
Industrial District,173.0,104.0,6.25,85,Cold,"Gucheng, Beijing",China,2015,12,12,23
Industrial District,205.0,100.0,5.64,84,Cold,"Gucheng, Beijing",China,2015,12,13,0
Industrial District,149.0,86.0,7.11,79,Cold,"Gucheng, Beijing",China,2015,12,13,1
Industrial District,130.0,86.0,8.06,79,Cold,"Gucheng, Beijing",China,2015,12,13,2
Industrial District,127.0,86.0,8.4,79,Cold,"Gucheng, Beijing",China,2015,12,13,3
Industrial District,139.0,90.0,7.94,81,Cold,"Gucheng, Beijing",China,2015,12,13,4
Industrial District,137.0,90.0,8.02,81,Cold,"Gucheng, Beijing",China,2015,12,13,5
Industrial District,113.0,80.0,9.2,77,Cold,"Gucheng, Beijing",China,2015,12,13,6
Industrial District,111.0,76.0,9.32,76,Cold,"Gucheng, Beijing",China,2015,12,13,7
Industrial District,116.0,78.0,8.7,77,Cold,"Gucheng, Beijing",China,2015,12,13,8
Industrial District,144.0,90.0,7.48,81,Clear,"Gucheng, Beijing",China,2015,12,13,9
Industrial District,150.0,95.0,7.37,82,Clear,"Gucheng, Beijing",China,2015,12,13,10
Industrial District,162.0,101.0,6.94,84,Clear,"Gucheng, Beijing",China,2015,12,13,11
Industrial District,131.0,80.0,8.29,77,Clear,"Gucheng, Beijing",China,2015,12,13,12
Industrial District,114.0,81.0,9.15,78,Clear,"Gucheng, Beijing",China,2015,12,13,13
Industrial District,122.0,87.0,8.72,80,Clear,"Gucheng, Beijing",China,2015,12,13,14
Industrial District,151.0,97.0,7.18,83,Clear,"Gucheng, Beijing",China,2015,12,13,15
Industrial District,198.0,114.0,5.74,88,Clear,"Gucheng, Beijing",China,2015,12,13,16
Industrial District,276.0,131.0,4.35,93,Clear,"Gucheng, Beijing",China,2015,12,13,17
Industrial District,314.0,139.0,3.92,96,Clear,"Gucheng, Beijing",China,2015,12,13,18
Industrial District,356.0,143.0,3.45,97,Clear,"Gucheng, Beijing",China,2015,12,13,19
Industrial District,383.0,141.0,3.27,97,Clear,"Gucheng, Beijing",China,2015,12,13,20
Industrial District,402.0,141.0,3.14,97,Clear,"Gucheng, Beijing",China,2015,12,13,21
Industrial District,417.0,143.0,3.06,97,Clear,"Gucheng, Beijing",China,2015,12,13,22
Industrial District,412.0,141.0,3.12,97,Clear,"Gucheng, Beijing",China,2015,12,13,23
Industrial District,337.0,120.0,3.88,90,Rainy,"Gucheng, Beijing",China,2015,12,14,0
Industrial District,297.0,111.0,4.32,87,Rainy,"Gucheng, Beijing",China,2015,12,14,1
Industrial District,281.0,104.0,4.53,85,Rainy,"Gucheng, Beijing",China,2015,12,14,2
Industrial District,262.0,102.0,4.81,84,Rainy,"Gucheng, Beijing",China,2015,12,14,3
Industrial District,268.0,102.0,4.72,84,Rainy,"Gucheng, Beijing",China,2015,12,14,4
Industrial District,266.0,102.0,4.75,84,Clear,"Gucheng, Beijing",China,2015,12,14,5
Industrial District,251.0,104.0,4.98,85,Clear,"Gucheng, Beijing",China,2015,12,14,6
Industrial District,245.0,106.0,5.08,86,Clear,"Gucheng, Beijing",China,2015,12,14,7
Industrial District,254.0,103.0,4.93,85,Clear,"Gucheng, Beijing",China,2015,12,14,8
Industrial District,259.0,103.0,4.85,85,Clear,"Gucheng, Beijing",China,2015,12,14,9
Industrial District,254.0,105.0,4.93,85,Clear,"Gucheng, Beijing",China,2015,12,14,10
Industrial District,277.0,106.0,4.59,86,Clear,"Gucheng, Beijing",China,2015,12,14,11
Industrial District,296.0,106.0,4.34,86,Clear,"Gucheng, Beijing",China,2015,12,14,12
Industrial District,299.0,105.0,4.3,85,Clear,"Gucheng, Beijing",China,2015,12,14,13
Industrial District,312.0,112.0,4.14,87,Clear,"Gucheng, Beijing",China,2015,12,14,14
Industrial District,284.0,114.0,4.49,88,Clear,"Gucheng, Beijing",China,2015,12,14,15
Industrial District,327.0,142.0,3.98,97,Clear,"Gucheng, Beijing",China,2015,12,14,16
Industrial District,135.0,47.0,8.11,54,Clear,"Gucheng, Beijing",China,2015,12,14,17
Industrial District,27.0,24.0,19.48,37,Clear,"Gucheng, Beijing",China,2015,12,14,18
Industrial District,30.0,28.0,18.75,38,Clear,"Gucheng, Beijing",China,2015,12,14,19
Industrial District,32.0,25.0,18.29,37,Clear,"Gucheng, Beijing",China,2015,12,14,20
Industrial District,24.0,26.0,20.27,37,Clear,"Gucheng, Beijing",China,2015,12,14,21
Industrial District,19.0,32.0,21.74,39,Clear,"Gucheng, Beijing",China,2015,12,14,22
Industrial District,18.0,26.0,22.06,37,Clear,"Gucheng, Beijing",China,2015,12,14,23
Industrial District,16.0,24.0,22.73,38,Clear,"Gucheng, Beijing",China,2015,12,15,0
Industrial District,7.0,12.0,26.32,31,Clear,"Gucheng, Beijing",China,2015,12,15,1
Industrial District,11.0,11.0,24.59,29,Clear,"Gucheng, Beijing",China,2015,12,15,2
Industrial District,11.0,11.0,24.59,29,Clear,"Gucheng, Beijing",China,2015,12,15,3
Industrial District,7.0,9.0,26.32,29,Clear,"Gucheng, Beijing",China,2015,12,15,4
Industrial District,10.0,8.0,25.0,28,Clear,"Gucheng, Beijing",China,2015,12,15,5
Industrial District,8.0,10.0,25.86,29,Clear,"Gucheng, Beijing",China,2015,12,15,6
Industrial District,7.0,16.0,26.32,31,Clear,"Gucheng, Beijing",China,2015,12,15,7
Industrial District,7.0,18.0,22.22,33,Clear,"Gucheng, Beijing",China,2015,12,15,8
Industrial District,7.0,13.0,22.73,32,Windy,"Gucheng, Beijing",China,2015,12,15,9
Industrial District,6.0,10.0,22.39,17,Clear,"Gucheng, Beijing",China,2015,12,15,10
Industrial District,5.0,11.0,22.73,11,Clear,"Gucheng, Beijing",China,2015,12,15,11
Industrial District,9.0,11.0,23.26,11,Clear,"Gucheng, Beijing",China,2015,12,15,12
Industrial District,9.0,9.0,25.42,11,Clear,"Gucheng, Beijing",China,2015,12,15,13
Industrial District,9.0,10.0,25.42,11,Clear,"Gucheng, Beijing",China,2015,12,15,14
Industrial District,11.0,9.0,24.59,11,Windy,"Gucheng, Beijing",China,2015,12,15,15
Industrial District,6.0,12.0,23.62,12,Windy,"Gucheng, Beijing",China,2015,12,15,16
Industrial District,6.0,13.0,23.62,14,Clear,"Gucheng, Beijing",China,2015,12,15,17
Industrial District,6.0,13.0,22.73,14,Windy,"Gucheng, Beijing",China,2015,12,15,18
Industrial District,13.0,15.0,20.27,14,Windy,"Gucheng, Beijing",China,2015,12,15,19
Industrial District,9.0,16.0,23.81,14,Windy,"Gucheng, Beijing",China,2015,12,15,20
Industrial District,7.0,15.0,25.86,14,Windy,"Gucheng, Beijing",China,2015,12,15,21
Industrial District,6.0,12.0,26.79,13,Cold,"Gucheng, Beijing",China,2015,12,15,22
Industrial District,3.0,10.0,27.78,13,Cold,"Gucheng, Beijing",China,2015,12,15,23
Industrial District,3.0,7.0,27.78,12,Cold,"Gucheng, Beijing",China,2015,12,16,0
Industrial District,3.0,7.0,27.78,12,Cold,"Gucheng, Beijing",China,2015,12,16,1
Industrial District,7.0,6.0,26.32,11,Cold,"Gucheng, Beijing",China,2015,12,16,2
Industrial District,6.0,5.0,26.79,9,Cold,"Gucheng, Beijing",China,2015,12,16,3
Industrial District,4.0,5.0,27.52,9,Cold,"Gucheng, Beijing",China,2015,12,16,4
Industrial District,4.0,5.0,27.52,11,Cold,"Gucheng, Beijing",China,2015,12,16,5
Industrial District,3.0,6.0,27.78,11,Cold,"Gucheng, Beijing",China,2015,12,16,6
Industrial District,8.0,8.0,25.21,12,Cold,"Gucheng, Beijing",China,2015,12,16,7
Industrial District,3.0,10.0,25.86,14,Cold,"Gucheng, Beijing",China,2015,12,16,8
Industrial District,8.0,10.0,24.79,14,Cold,"Gucheng, Beijing",China,2015,12,16,9
Industrial District,6.0,8.0,23.62,14,Cold,"Gucheng, Beijing",China,2015,12,16,10
Industrial District,6.0,7.0,24.19,13,Clear,"Gucheng, Beijing",China,2015,12,16,11
Industrial District,5.0,8.0,26.32,14,Clear,"Gucheng, Beijing",China,2015,12,16,12
Industrial District,11.0,8.0,24.59,14,Clear,"Gucheng, Beijing",China,2015,12,16,13
Industrial District,11.0,10.0,24.19,14,Clear,"Gucheng, Beijing",China,2015,12,16,14
Industrial District,8.0,12.0,25.21,15,Clear,"Gucheng, Beijing",China,2015,12,16,15
Industrial District,6.0,11.0,25.21,15,Clear,"Gucheng, Beijing",China,2015,12,16,16
Industrial District,6.0,11.0,25.64,15,Cold,"Gucheng, Beijing",China,2015,12,16,17
Industrial District,6.0,11.0,25.42,15,Cold,"Gucheng, Beijing",China,2015,12,16,18
Industrial District,10.0,15.0,24.39,16,Cold,"Gucheng, Beijing",China,2015,12,16,19
Industrial District,11.0,23.0,24.0,20,Cold,"Gucheng, Beijing",China,2015,12,16,20
Industrial District,10.0,19.0,24.79,19,Cold,"Gucheng, Beijing",China,2015,12,16,21
Industrial District,12.0,33.0,24.0,26,Cold,"Gucheng, Beijing",China,2015,12,16,22
Industrial District,17.0,45.0,21.13,35,Cold,"Gucheng, Beijing",China,2015,12,16,23
Industrial District,20.0,50.0,20.0,40,Cold,"Gucheng, Beijing",China,2015,12,17,0
Industrial District,21.0,48.0,21.13,43,Cold,"Gucheng, Beijing",China,2015,12,17,1
Industrial District,28.0,50.0,17.65,47,Cold,"Gucheng, Beijing",China,2015,12,17,2
Industrial District,28.0,50.0,16.22,48,Cold,"Gucheng, Beijing",China,2015,12,17,3
Industrial District,33.0,48.0,16.3,49,Cold,"Gucheng, Beijing",China,2015,12,17,4
Industrial District,36.0,47.0,15.15,52,Cold,"Gucheng, Beijing",China,2015,12,17,5
Industrial District,32.0,43.0,16.22,51,Cold,"Gucheng, Beijing",China,2015,12,17,6
Industrial District,34.0,45.0,16.95,48,Cold,"Gucheng, Beijing",China,2015,12,17,7
Industrial District,46.0,47.0,12.3,57,Cold,"Gucheng, Beijing",China,2015,12,17,8
Industrial District,59.0,53.0,11.41,57,Cold,"Gucheng, Beijing",China,2015,12,17,9
Industrial District,56.0,47.0,12.77,47,Cold,"Gucheng, Beijing",China,2015,12,17,10
Industrial District,62.0,37.0,12.61,39,Clear,"Gucheng, Beijing",China,2015,12,17,11
Industrial District,67.0,40.0,12.77,40,Clear,"Gucheng, Beijing",China,2015,12,17,12
Industrial District,83.0,43.0,11.28,43,Clear,"Gucheng, Beijing",China,2015,12,17,13
Industrial District,96.0,57.0,9.84,52,Clear,"Gucheng, Beijing",China,2015,12,17,14
Industrial District,96.0,49.0,10.27,45,Clear,"Gucheng, Beijing",China,2015,12,17,15
Industrial District,88.0,50.0,10.27,45,Clear,"Gucheng, Beijing",China,2015,12,17,16
Industrial District,113.0,68.0,8.2,54,Clear,"Gucheng, Beijing",China,2015,12,17,17
Industrial District,125.0,78.0,7.73,65,Clear,"Gucheng, Beijing",China,2015,12,17,18
Industrial District,149.0,81.0,6.85,73,Cold,"Gucheng, Beijing",China,2015,12,17,19
Industrial District,173.0,82.0,6.06,78,Cold,"Gucheng, Beijing",China,2015,12,17,20
Industrial District,173.0,81.0,5.93,78,Cold,"Gucheng, Beijing",China,2015,12,17,21
Industrial District,156.0,88.0,6.21,80,Cold,"Gucheng, Beijing",China,2015,12,17,22
Industrial District,149.0,85.0,6.93,79,Cold,"Gucheng, Beijing",China,2015,12,17,23
Industrial District,153.0,80.0,6.59,77,Cold,"Gucheng, Beijing",China,2015,12,18,0
Industrial District,145.0,79.0,6.98,77,Cold,"Gucheng, Beijing",China,2015,12,18,1
Industrial District,43.0,49.0,16.13,45,Cold,"Gucheng, Beijing",China,2015,12,18,2
Industrial District,88.0,75.0,10.17,76,Cold,"Gucheng, Beijing",China,2015,12,18,3
Industrial District,89.0,77.0,10.1,76,Cold,"Gucheng, Beijing",China,2015,12,18,4
Industrial District,84.0,74.0,11.03,75,Cold,"Gucheng, Beijing",China,2015,12,18,5
Industrial District,66.0,68.0,12.66,69,Cold,"Gucheng, Beijing",China,2015,12,18,6
Industrial District,70.0,72.0,11.58,75,Cold,"Gucheng, Beijing",China,2015,12,18,7
Industrial District,63.0,71.0,11.72,74,Cold,"Gucheng, Beijing",China,2015,12,18,8
Industrial District,46.0,57.0,14.35,55,Clear,"Gucheng, Beijing",China,2015,12,18,9
Industrial District,45.0,50.0,13.95,50,Clear,"Gucheng, Beijing",China,2015,12,18,10
Industrial District,17.0,24.0,11.63,20,Clear,"Gucheng, Beijing",China,2015,12,18,13
Industrial District,17.0,19.0,14.08,15,Clear,"Gucheng, Beijing",China,2015,12,18,14
Industrial District,19.0,22.0,15.15,16,Clear,"Gucheng, Beijing",China,2015,12,18,15
Industrial District,21.0,32.0,14.85,23,Clear,"Gucheng, Beijing",China,2015,12,18,16
Industrial District,31.0,55.0,13.27,35,Clear,"Gucheng, Beijing",China,2015,12,18,17
Industrial District,40.0,72.0,11.63,52,Clear,"Gucheng, Beijing",China,2015,12,18,18
Industrial District,62.0,72.0,8.9,54,Clear,"Gucheng, Beijing",China,2015,12,18,19
Industrial District,125.0,75.0,6.48,71,Cold,"Gucheng, Beijing",China,2015,12,18,20
Industrial District,104.0,73.0,7.18,62,Cold,"Gucheng, Beijing",China,2015,12,18,21
Industrial District,85.0,71.0,8.0,73,Cold,"Gucheng, Beijing",China,2015,12,18,22
Industrial District,69.0,62.0,9.49,63,Cold,"Gucheng, Beijing",China,2015,12,18,23
Industrial District,64.0,58.0,10.24,59,Cold,"Gucheng, Beijing",China,2015,12,19,0
Industrial District,55.0,53.0,11.54,51,Cold,"Gucheng, Beijing",China,2015,12,19,1
Industrial District,50.0,50.0,12.71,47,Cold,"Gucheng, Beijing",China,2015,12,19,2
Industrial District,50.0,49.0,12.35,51,Cold,"Gucheng, Beijing",China,2015,12,19,3
Industrial District,66.0,56.0,10.6,70,Cold,"Gucheng, Beijing",China,2015,12,19,4
Industrial District,105.0,68.0,8.82,74,Cold,"Gucheng, Beijing",China,2015,12,19,5
Industrial District,137.0,76.0,7.48,76,Cold,"Gucheng, Beijing",China,2015,12,19,6
Industrial District,142.0,78.0,7.18,77,Cold,"Gucheng, Beijing",China,2015,12,19,7
Industrial District,131.0,75.0,7.67,76,Cold,"Gucheng, Beijing",China,2015,12,19,8
Industrial District,114.0,69.0,8.45,74,Cold,"Gucheng, Beijing",China,2015,12,19,9
Industrial District,101.0,65.0,9.2,64,Clear,"Gucheng, Beijing",China,2015,12,19,10
Industrial District,108.0,65.0,8.82,61,Clear,"Gucheng, Beijing",China,2015,12,19,11
Industrial District,124.0,68.0,8.2,64,Clear,"Gucheng, Beijing",China,2015,12,19,12
Industrial District,131.0,81.0,7.83,74,Clear,"Gucheng, Beijing",China,2015,12,19,13
Industrial District,143.0,91.0,7.23,81,Clear,"Gucheng, Beijing",China,2015,12,19,14
Industrial District,165.0,97.0,6.76,79,Clear,"Gucheng, Beijing",China,2015,12,19,15
Industrial District,193.0,99.0,6.16,78,Clear,"Gucheng, Beijing",China,2015,12,19,16
Industrial District,160.0,74.0,7.14,61,Clear,"Gucheng, Beijing",China,2015,12,19,17
Industrial District,160.0,88.0,7.14,68,Clear,"Gucheng, Beijing",China,2015,12,19,18
Industrial District,161.0,78.0,7.11,67,Clear,"Gucheng, Beijing",China,2015,12,19,19
Industrial District,166.0,76.0,6.94,61,Cold,"Gucheng, Beijing",China,2015,12,19,20
Industrial District,153.0,91.0,7.3,81,Cold,"Gucheng, Beijing",China,2015,12,19,21
Industrial District,163.0,96.0,6.77,82,Cold,"Gucheng, Beijing",China,2015,12,19,22
Industrial District,198.0,83.0,5.92,78,Cold,"Gucheng, Beijing",China,2015,12,19,23
Industrial District,176.0,84.0,6.64,79,Cold,"Gucheng, Beijing",China,2015,12,20,0
Industrial District,193.0,69.0,6.17,74,Cold,"Gucheng, Beijing",China,2015,12,20,1
Industrial District,171.0,71.0,6.79,74,Cold,"Gucheng, Beijing",China,2015,12,20,2
Industrial District,161.0,74.0,7.11,67,Cold,"Gucheng, Beijing",China,2015,12,20,3
Industrial District,157.0,75.0,7.25,66,Cold,"Gucheng, Beijing",China,2015,12,20,4
Industrial District,144.0,72.0,7.73,70,Cold,"Gucheng, Beijing",China,2015,12,20,5
Industrial District,142.0,74.0,7.81,74,Cold,"Gucheng, Beijing",China,2015,12,20,6
Industrial District,141.0,74.0,7.85,71,Cold,"Gucheng, Beijing",China,2015,12,20,7
Industrial District,148.0,79.0,7.58,77,Cold,"Gucheng, Beijing",China,2015,12,20,8
Industrial District,163.0,80.0,6.93,77,Cold,"Gucheng, Beijing",China,2015,12,20,9
Industrial District,157.0,76.0,7.23,76,Clear,"Gucheng, Beijing",China,2015,12,20,10
Industrial District,158.0,78.0,7.14,75,Clear,"Gucheng, Beijing",China,2015,12,20,11
Industrial District,178.0,92.0,6.55,81,Clear,"Gucheng, Beijing",China,2015,12,20,12
Industrial District,192.0,91.0,6.2,81,Clear,"Gucheng, Beijing",China,2015,12,20,13
Industrial District,192.0,94.0,6.2,77,Clear,"Gucheng, Beijing",China,2015,12,20,14
Industrial District,201.0,104.0,5.98,78,Clear,"Gucheng, Beijing",China,2015,12,20,15
Industrial District,215.0,118.0,5.66,88,Clear,"Gucheng, Beijing",China,2015,12,20,16
Industrial District,229.0,122.0,5.38,91,Clear,"Gucheng, Beijing",China,2015,12,20,17
Industrial District,252.0,119.0,4.97,90,Cold,"Gucheng, Beijing",China,2015,12,20,18
Industrial District,275.0,118.0,4.62,89,Cold,"Gucheng, Beijing",China,2015,12,20,19
Industrial District,277.0,117.0,4.59,89,Cold,"Gucheng, Beijing",China,2015,12,20,20
Industrial District,276.0,104.0,4.6,85,Cold,"Gucheng, Beijing",China,2015,12,20,21
Industrial District,249.0,95.0,5.02,82,Cold,"Gucheng, Beijing",China,2015,12,20,22
Industrial District,229.0,90.0,5.38,81,Cold,"Gucheng, Beijing",China,2015,12,20,23
Industrial District,226.0,84.0,5.43,79,Cold,"Gucheng, Beijing",China,2015,12,21,0
Industrial District,194.0,76.0,6.15,76,Cold,"Gucheng, Beijing",China,2015,12,21,1
Industrial District,190.0,71.0,6.25,74,Cold,"Gucheng, Beijing",China,2015,12,21,2
Industrial District,195.0,78.0,6.12,77,Cold,"Gucheng, Beijing",China,2015,12,21,3
Industrial District,188.0,75.0,6.3,76,Cold,"Gucheng, Beijing",China,2015,12,21,4
Industrial District,132.0,55.0,8.24,60,Cold,"Gucheng, Beijing",China,2015,12,21,5
Industrial District,131.0,60.0,8.29,64,Cold,"Gucheng, Beijing",China,2015,12,21,6
Industrial District,162.0,68.0,7.08,74,Cold,"Gucheng, Beijing",China,2015,12,21,7
Industrial District,147.0,69.0,7.61,74,Cold,"Gucheng, Beijing",China,2015,12,21,8
Industrial District,215.0,93.0,5.66,81,Cold,"Gucheng, Beijing",China,2015,12,21,9
Industrial District,237.0,97.0,5.23,83,Cold,"Gucheng, Beijing",China,2015,12,21,10
Industrial District,230.0,98.0,5.36,83,Clear,"Gucheng, Beijing",China,2015,12,21,11
Industrial District,210.0,89.0,5.77,80,Clear,"Gucheng, Beijing",China,2015,12,21,12
Industrial District,224.0,105.0,5.47,85,Clear,"Gucheng, Beijing",China,2015,12,21,13
Industrial District,227.0,114.0,5.42,88,Clear,"Gucheng, Beijing",China,2015,12,21,14
Industrial District,226.0,119.0,5.43,90,Clear,"Gucheng, Beijing",China,2015,12,21,15
Industrial District,241.0,135.0,5.15,95,Clear,"Gucheng, Beijing",China,2015,12,21,16
Industrial District,223.0,130.0,5.48,93,Clear,"Gucheng, Beijing",China,2015,12,21,17
Industrial District,257.0,137.0,4.78,95,Clear,"Gucheng, Beijing",China,2015,12,21,18
Industrial District,300.0,144.0,4.29,98,Clear,"Gucheng, Beijing",China,2015,12,21,19
Industrial District,363.0,155.0,3.63,100,Cold,"Gucheng, Beijing",China,2015,12,21,20
