district,pm25,nox,visibility,traffic,condition,city,country,year,month,day,hour
Green District,60.0,24.0,13.64,22,Clear,"Dingling, Beijing",China,2016,6,27,20
Green District,74.0,27.0,11.76,23,Rainy,"Dingling, Beijing",China,2016,6,27,21
Green District,72.0,32.0,12.3,24,Rainy,"Dingling, Beijing",China,2016,6,27,22
Green District,70.0,41.0,12.5,27,Clear,"Dingling, Beijing",China,2016,6,27,23
Green District,70.0,25.0,12.5,21,Clear,"Dingling, Beijing",China,2016,6,28,0
Green District,59.0,20.0,13.76,17,Rainy,"Dingling, Beijing",China,2016,6,28,1
Green District,31.0,18.0,18.52,17,Rainy,"Dingling, Beijing",China,2016,6,28,2
Green District,25.0,16.0,20.0,16,Rainy,"Dingling, Beijing",China,2016,6,28,3
Green District,31.0,16.0,18.52,16,Rainy,"Dingling, Beijing",China,2016,6,28,4
Green District,22.0,6.0,20.83,13,Rainy,"Dingling, Beijing",China,2016,6,28,5
Green District,32.0,12.0,18.29,15,Rainy,"Dingling, Beijing",China,2016,6,28,6
Green District,51.0,11.0,14.85,15,Clear,"Dingling, Beijing",China,2016,6,28,7
Green District,60.0,13.0,13.64,17,Clear,"Dingling, Beijing",China,2016,6,28,8
Green District,65.0,15.0,13.04,16,Clear,"Dingling, Beijing",China,2016,6,28,9
Green District,41.0,13.0,16.48,15,Clear,"Dingling, Beijing",China,2016,6,28,10
Green District,38.0,18.0,17.05,17,Clear,"Dingling, Beijing",China,2016,6,28,11
Green District,32.0,26.0,18.29,21,Clear,"Dingling, Beijing",China,2016,6,28,12
Green District,35.0,27.0,17.65,21,Clear,"Dingling, Beijing",China,2016,6,28,13
Green District,52.0,26.0,14.71,21,Rainy,"Dingling, Beijing",China,2016,6,28,14
Green District,56.0,22.0,12.15,21,Rainy,"Dingling, Beijing",China,2016,6,28,15
Green District,61.0,23.0,13.51,22,Rainy,"Dingling, Beijing",China,2016,6,28,16
Green District,73.0,23.0,12.2,22,Rainy,"Dingling, Beijing",China,2016,6,28,17
Green District,77.0,25.0,11.81,22,Clear,"Dingling, Beijing",China,2016,6,28,18
Green District,78.0,30.0,11.72,24,Rainy,"Dingling, Beijing",China,2016,6,28,19
Green District,83.0,38.0,11.28,26,Clear,"Dingling, Beijing",China,2016,6,28,20
Green District,85.0,40.0,11.11,29,Rainy,"Dingling, Beijing",China,2016,6,28,21
Green District,102.0,42.0,9.87,31,Clear,"Dingling, Beijing",China,2016,6,28,22
Green District,107.0,44.0,9.55,32,Clear,"Dingling, Beijing",China,2016,6,28,23
Green District,104.0,36.0,9.74,29,Clear,"Dingling, Beijing",China,2016,6,29,0
Green District,104.0,35.0,9.74,29,Clear,"Dingling, Beijing",China,2016,6,29,1
Green District,102.0,33.0,9.87,28,Clear,"Dingling, Beijing",China,2016,6,29,2
Green District,91.0,26.0,10.64,24,Clear,"Dingling, Beijing",China,2016,6,29,3
Green District,96.0,22.0,10.27,23,Clear,"Dingling, Beijing",China,2016,6,29,4
Green District,88.0,20.0,10.87,22,Clear,"Dingling, Beijing",China,2016,6,29,5
Green District,95.0,20.0,10.34,22,Clear,"Dingling, Beijing",China,2016,6,29,6
Green District,95.0,31.0,10.34,26,Clear,"Dingling, Beijing",China,2016,6,29,7
Green District,113.0,43.0,9.2,30,Clear,"Dingling, Beijing",China,2016,6,29,8
Green District,125.0,47.0,8.57,31,Clear,"Dingling, Beijing",China,2016,6,29,9
Green District,112.0,37.0,9.26,28,Clear,"Dingling, Beijing",China,2016,6,29,10
Green District,83.0,29.0,11.28,24,Hot,"Dingling, Beijing",China,2016,6,29,11
Green District,88.0,30.0,10.87,24,Hot,"Dingling, Beijing",China,2016,6,29,12
Green District,100.0,27.0,10.0,23,Hot,"Dingling, Beijing",China,2016,6,29,13
Green District,84.0,22.0,11.19,20,Hot,"Dingling, Beijing",China,2016,6,29,14
Green District,91.0,23.0,10.64,22,Hot,"Dingling, Beijing",China,2016,6,29,15
Green District,128.0,31.0,8.43,27,Hot,"Dingling, Beijing",China,2016,6,29,16
Green District,109.0,26.0,9.43,24,Hot,"Dingling, Beijing",China,2016,6,29,17
Green District,114.0,27.0,9.15,25,Hot,"Dingling, Beijing",China,2016,6,29,18
Green District,128.0,31.0,8.43,27,Hot,"Dingling, Beijing",China,2016,6,29,19
Green District,119.0,28.0,8.88,25,Hot,"Dingling, Beijing",China,2016,6,29,20
Green District,104.0,25.0,9.74,22,Clear,"Dingling, Beijing",China,2016,6,29,21
Green District,90.0,21.0,10.71,21,Clear,"Dingling, Beijing",China,2016,6,29,22
Green District,100.0,21.0,10.0,21,Clear,"Dingling, Beijing",China,2016,6,29,23
Green District,100.0,19.0,10.0,20,Clear,"Dingling, Beijing",China,2016,6,30,0
Green District,94.0,18.0,10.42,20,Clear,"Dingling, Beijing",China,2016,6,30,1
Green District,97.0,16.0,10.2,19,Clear,"Dingling, Beijing",China,2016,6,30,2
Green District,106.0,16.0,9.62,19,Clear,"Dingling, Beijing",China,2016,6,30,3
Green District,95.0,14.0,10.34,19,Clear,"Dingling, Beijing",China,2016,6,30,4
Green District,62.0,21.0,13.39,19,Rainy,"Dingling, Beijing",China,2016,6,30,5
Green District,77.0,41.0,11.81,27,Clear,"Dingling, Beijing",China,2016,6,30,6
Green District,58.0,20.0,13.89,19,Clear,"Dingling, Beijing",China,2016,6,30,7
Green District,40.0,16.0,16.67,16,Clear,"Dingling, Beijing",China,2016,6,30,8
Green District,26.0,14.0,19.74,15,Hot,"Dingling, Beijing",China,2016,6,30,9
Green District,10.0,11.0,25.0,15,Hot,"Dingling, Beijing",China,2016,6,30,10
Green District,28.0,14.0,15.31,17,Hot,"Dingling, Beijing",China,2016,6,30,11
Green District,45.0,16.0,15.79,18,Hot,"Dingling, Beijing",China,2016,6,30,12
Green District,29.0,11.0,18.99,16,Hot,"Dingling, Beijing",China,2016,6,30,13
Green District,32.0,9.0,18.29,14,Hot,"Dingling, Beijing",China,2016,6,30,14
Green District,20.0,9.0,21.43,14,Hot,"Dingling, Beijing",China,2016,6,30,15
Green District,23.0,7.0,20.55,12,Hot,"Dingling, Beijing",China,2016,6,30,16
Green District,14.0,4.0,23.44,11,Hot,"Dingling, Beijing",China,2016,6,30,17
Green District,9.0,2.0,25.42,8,Hot,"Dingling, Beijing",China,2016,6,30,18
Green District,3.0,2.0,27.78,7,Hot,"Dingling, Beijing",China,2016,6,30,19
Green District,6.0,2.0,20.55,7,Hot,"Dingling, Beijing",China,2016,6,30,20
Green District,11.0,2.0,20.27,7,Hot,"Dingling, Beijing",China,2016,6,30,21
Green District,6.0,2.0,26.79,8,Hot,"Dingling, Beijing",China,2016,6,30,22
Green District,3.0,3.0,27.78,9,Hot,"Dingling, Beijing",China,2016,6,30,23
Green District,9.0,2.0,25.42,7,Hot,"Dingling, Beijing",China,2016,7,1,0
Green District,3.0,2.0,27.78,7,Clear,"Dingling, Beijing",China,2016,7,1,1
Green District,7.0,2.0,26.32,7,Clear,"Dingling, Beijing",China,2016,7,1,2
Green District,4.0,2.0,24.59,7,Clear,"Dingling, Beijing",China,2016,7,1,3
Green District,5.0,2.0,27.27,7,Clear,"Dingling, Beijing",China,2016,7,1,4
Green District,5.0,2.0,27.27,7,Clear,"Dingling, Beijing",China,2016,7,1,5
Green District,6.0,2.0,23.44,7,Clear,"Dingling, Beijing",China,2016,7,1,6
Green District,6.0,2.0,26.79,7,Hot,"Dingling, Beijing",China,2016,7,1,7
Green District,3.0,2.0,27.78,7,Hot,"Dingling, Beijing",China,2016,7,1,8
Green District,8.0,2.0,25.86,7,Hot,"Dingling, Beijing",China,2016,7,1,9
Green District,3.0,2.0,27.78,7,Hot,"Dingling, Beijing",China,2016,7,1,10
Green District,3.0,2.0,27.78,7,Hot,"Dingling, Beijing",China,2016,7,1,11
Green District,10.0,2.0,25.0,7,Hot,"Dingling, Beijing",China,2016,7,1,12
Green District,7.0,2.0,26.32,7,Hot,"Dingling, Beijing",China,2016,7,1,13
Green District,6.0,2.0,17.44,7,Hot,"Dingling, Beijing",China,2016,7,1,14
Green District,3.0,2.0,27.78,7,Hot,"Dingling, Beijing",China,2016,7,1,15
Green District,16.0,2.0,22.73,7,Hot,"Dingling, Beijing",China,2016,7,1,16
Green District,11.0,2.0,22.56,7,Hot,"Dingling, Beijing",China,2016,7,1,17
Green District,16.0,2.0,22.73,7,Hot,"Dingling, Beijing",China,2016,7,1,18
Green District,7.0,2.0,19.35,7,Hot,"Dingling, Beijing",China,2016,7,1,19
Green District,3.0,2.0,21.9,7,Hot,"Dingling, Beijing",China,2016,7,1,20
Green District,7.0,2.0,21.9,7,Hot,"Dingling, Beijing",China,2016,7,1,21
Green District,7.0,2.0,25.42,7,Clear,"Dingling, Beijing",China,2016,7,1,22
Green District,9.0,2.0,24.59,7,Clear,"Dingling, Beijing",China,2016,7,1,23
Green District,11.0,3.0,24.59,7,Clear,"Dingling, Beijing",China,2016,7,2,0
Green District,13.0,2.0,23.81,7,Clear,"Dingling, Beijing",China,2016,7,2,1
Green District,10.0,3.0,24.79,7,Clear,"Dingling, Beijing",China,2016,7,2,2
Green District,6.0,3.0,25.21,7,Clear,"Dingling, Beijing",China,2016,7,2,3
Green District,9.0,2.0,24.39,7,Clear,"Dingling, Beijing",China,2016,7,2,4
Green District,10.0,6.0,24.0,8,Clear,"Dingling, Beijing",China,2016,7,2,5
Green District,15.0,7.0,21.9,8,Clear,"Dingling, Beijing",China,2016,7,2,6
Green District,15.0,10.0,21.9,11,Clear,"Dingling, Beijing",China,2016,7,2,7
Green District,23.0,13.0,17.75,14,Clear,"Dingling, Beijing",China,2016,7,2,8
Green District,22.0,25.0,17.54,17,Hot,"Dingling, Beijing",China,2016,7,2,9
Green District,29.0,28.0,17.96,17,Hot,"Dingling, Beijing",China,2016,7,2,10
Green District,32.0,24.0,16.95,17,Hot,"Dingling, Beijing",China,2016,7,2,11
Green District,26.0,23.0,17.34,17,Hot,"Dingling, Beijing",China,2016,7,2,12
Green District,26.0,18.0,19.74,13,Hot,"Dingling, Beijing",China,2016,7,2,13
Green District,19.0,17.0,19.61,15,Hot,"Dingling, Beijing",China,2016,7,2,14
Green District,28.0,20.0,18.4,16,Hot,"Dingling, Beijing",China,2016,7,2,15
Green District,23.0,19.0,18.75,15,Hot,"Dingling, Beijing",China,2016,7,2,16
Green District,27.0,16.0,19.35,13,Hot,"Dingling, Beijing",China,2016,7,2,17
Green District,30.0,17.0,18.75,13,Hot,"Dingling, Beijing",China,2016,7,2,18
Green District,16.0,18.0,21.58,12,Hot,"Dingling, Beijing",China,2016,7,2,19
Green District,28.0,23.0,14.85,15,Hot,"Dingling, Beijing",China,2016,7,2,20
Green District,17.0,21.0,17.54,14,Hot,"Dingling, Beijing",China,2016,7,2,21
Green District,20.0,18.0,17.86,13,Hot,"Dingling, Beijing",China,2016,7,2,22
Green District,33.0,17.0,17.65,13,Hot,"Dingling, Beijing",China,2016,7,2,23
Green District,22.0,16.0,19.35,13,Clear,"Dingling, Beijing",China,2016,7,3,0
Green District,25.0,18.0,19.48,13,Clear,"Dingling, Beijing",China,2016,7,3,1
Green District,26.0,17.0,18.63,13,Clear,"Dingling, Beijing",China,2016,7,3,2
Green District,27.0,17.0,19.35,13,Clear,"Dingling, Beijing",China,2016,7,3,3
Green District,28.0,18.0,18.52,15,Clear,"Dingling, Beijing",China,2016,7,3,4
Green District,31.0,21.0,18.29,16,Clear,"Dingling, Beijing",China,2016,7,3,5
Green District,36.0,25.0,16.04,17,Clear,"Dingling, Beijing",China,2016,7,3,6
Green District,45.0,30.0,14.42,21,Clear,"Dingling, Beijing",China,2016,7,3,7
Green District,59.0,34.0,12.35,23,Hot,"Dingling, Beijing",China,2016,7,3,8
Green District,68.0,37.0,11.58,26,Hot,"Dingling, Beijing",China,2016,7,3,9
Green District,82.0,35.0,10.17,29,Hot,"Dingling, Beijing",China,2016,7,3,10
Green District,92.0,34.0,10.56,30,Hot,"Dingling, Beijing",China,2016,7,3,11
Green District,91.0,31.0,10.56,26,Hot,"Dingling, Beijing",China,2016,7,3,12
Green District,102.0,36.0,9.55,29,Hot,"Dingling, Beijing",China,2016,7,3,13
Green District,112.0,38.0,9.26,31,Hot,"Dingling, Beijing",China,2016,7,3,14
Green District,94.0,33.0,10.42,28,Hot,"Dingling, Beijing",China,2016,7,3,15
Green District,87.0,28.0,10.95,23,Hot,"Dingling, Beijing",China,2016,7,3,16
Green District,68.0,26.0,12.55,21,Hot,"Dingling, Beijing",China,2016,7,3,17
Green District,51.0,24.0,14.85,20,Hot,"Dingling, Beijing",China,2016,7,3,18
Green District,94.0,29.0,8.85,27,Hot,"Dingling, Beijing",China,2016,7,3,19
Green District,96.0,30.0,8.6,27,Rainy,"Dingling, Beijing",China,2016,7,3,20
Green District,79.0,26.0,11.41,24,Hot,"Dingling, Beijing",China,2016,7,3,21
Green District,82.0,29.0,11.36,25,Hot,"Dingling, Beijing",China,2016,7,3,22
Green District,79.0,29.0,11.63,24,Hot,"Dingling, Beijing",China,2016,7,3,23
Green District,82.0,30.0,11.36,24,Hot,"Dingling, Beijing",China,2016,7,4,0
Green District,79.0,29.0,11.63,24,Hot,"Dingling, Beijing",China,2016,7,4,1
Green District,96.0,30.0,10.27,24,Hot,"Dingling, Beijing",China,2016,7,4,2
Green District,102.0,29.0,9.87,25,Clear,"Dingling, Beijing",China,2016,7,4,3
Green District,106.0,28.0,9.62,26,Clear,"Dingling, Beijing",China,2016,7,4,4
Green District,115.0,23.0,9.09,25,Clear,"Dingling, Beijing",China,2016,7,4,5
Green District,121.0,19.0,8.77,24,Clear,"Dingling, Beijing",China,2016,7,4,6
Green District,176.0,33.0,6.64,31,Hot,"Dingling, Beijing",China,2016,7,4,7
Green District,221.0,26.0,5.54,31,Hot,"Dingling, Beijing",China,2016,7,4,8
Green District,200.0,27.0,6.0,31,Hot,"Dingling, Beijing",China,2016,7,4,9
Green District,161.0,29.0,7.11,33,Hot,"Dingling, Beijing",China,2016,7,4,10
Green District,59.0,22.0,8.85,28,Hot,"Dingling, Beijing",China,2016,7,4,13
Green District,105.0,23.0,8.43,30,Hot,"Dingling, Beijing",China,2016,7,4,14
Green District,64.0,17.0,9.87,30,Hot,"Dingling, Beijing",China,2016,7,4,16
Green District,109.0,16.0,8.77,29,Hot,"Dingling, Beijing",China,2016,7,4,17
Green District,116.0,14.0,8.26,30,Hot,"Dingling, Beijing",China,2016,7,4,18
Green District,111.0,18.0,8.5,35,Hot,"Dingling, Beijing",China,2016,7,4,19
Green District,104.0,17.0,8.9,33,Hot,"Dingling, Beijing",China,2016,7,4,20
Green District,103.0,13.0,9.17,20,Hot,"Dingling, Beijing",China,2016,7,4,21
Green District,88.0,17.0,10.38,20,Hot,"Dingling, Beijing",China,2016,7,4,22
Green District,67.0,18.0,11.76,20,Hot,"Dingling, Beijing",China,2016,7,4,23
Green District,58.0,13.0,12.3,18,Hot,"Dingling, Beijing",China,2016,7,5,0
Green District,54.0,10.0,13.22,16,Hot,"Dingling, Beijing",China,2016,7,5,1
Green District,46.0,8.0,14.29,15,Hot,"Dingling, Beijing",China,2016,7,5,2
Green District,42.0,3.0,15.23,14,Clear,"Dingling, Beijing",China,2016,7,5,3
Green District,46.0,4.0,14.78,14,Clear,"Dingling, Beijing",China,2016,7,5,4
Green District,53.0,3.0,14.08,14,Clear,"Dingling, Beijing",China,2016,7,5,5
Green District,61.0,2.0,13.27,13,Clear,"Dingling, Beijing",China,2016,7,5,6
Green District,76.0,2.0,11.9,15,Clear,"Dingling, Beijing",China,2016,7,5,7
Green District,86.0,5.0,11.03,18,Hot,"Dingling, Beijing",China,2016,7,5,8
Green District,94.0,10.0,10.42,21,Hot,"Dingling, Beijing",China,2016,7,5,9
Green District,98.0,12.0,10.14,23,Hot,"Dingling, Beijing",China,2016,7,5,10
Green District,96.0,10.0,10.27,22,Hot,"Dingling, Beijing",China,2016,7,5,11
Green District,86.0,7.0,11.03,21,Hot,"Dingling, Beijing",China,2016,7,5,12
Green District,89.0,9.0,10.68,20,Hot,"Dingling, Beijing",China,2016,7,5,13
Green District,107.0,11.0,9.55,21,Hot,"Dingling, Beijing",China,2016,7,5,14
Green District,117.0,12.0,8.98,23,Hot,"Dingling, Beijing",China,2016,7,5,15
Green District,121.0,16.0,8.77,24,Hot,"Dingling, Beijing",China,2016,7,5,16
Green District,109.0,14.0,9.43,20,Hot,"Dingling, Beijing",China,2016,7,5,17
Green District,93.0,10.0,10.49,19,Hot,"Dingling, Beijing",China,2016,7,5,18
Green District,89.0,12.0,10.27,20,Hot,"Dingling, Beijing",China,2016,7,5,19
Green District,91.0,12.0,10.34,21,Hot,"Dingling, Beijing",China,2016,7,5,20
Green District,87.0,12.0,10.24,21,Hot,"Dingling, Beijing",China,2016,7,5,21
Green District,86.0,9.0,10.6,19,Hot,"Dingling, Beijing",China,2016,7,5,22
Green District,88.0,8.0,10.87,18,Hot,"Dingling, Beijing",China,2016,7,5,23
Green District,85.0,8.0,11.11,18,Clear,"Dingling, Beijing",China,2016,7,6,0
Green District,86.0,8.0,11.03,18,Clear,"Dingling, Beijing",China,2016,7,6,1
Green District,93.0,11.0,10.49,19,Clear,"Dingling, Beijing",China,2016,7,6,2
Green District,93.0,7.0,10.49,18,Clear,"Dingling, Beijing",China,2016,7,6,3
Green District,90.0,8.0,10.71,18,Clear,"Dingling, Beijing",China,2016,7,6,4
Green District,95.0,14.0,10.34,22,Clear,"Dingling, Beijing",China,2016,7,6,5
Green District,95.0,14.0,10.34,22,Clear,"Dingling, Beijing",China,2016,7,6,6
Green District,95.0,16.0,10.34,24,Clear,"Dingling, Beijing",China,2016,7,6,7
Green District,104.0,26.0,9.74,26,Hot,"Dingling, Beijing",China,2016,7,6,8
Green District,109.0,28.0,9.43,28,Hot,"Dingling, Beijing",China,2016,7,6,9
Green District,115.0,34.0,8.96,32,Hot,"Dingling, Beijing",China,2016,7,6,10
Green District,107.0,37.0,8.43,31,Hot,"Dingling, Beijing",China,2016,7,6,11
Green District,98.0,20.0,10.14,22,Hot,"Dingling, Beijing",China,2016,7,6,12
Green District,89.0,20.0,10.17,22,Hot,"Dingling, Beijing",China,2016,7,6,13
Green District,80.0,20.0,11.28,21,Hot,"Dingling, Beijing",China,2016,7,6,14
Green District,85.0,25.0,10.45,24,Hot,"Dingling, Beijing",China,2016,7,6,15
Green District,79.0,21.0,11.19,21,Hot,"Dingling, Beijing",China,2016,7,6,16
Green District,62.0,18.0,12.77,18,Hot,"Dingling, Beijing",China,2016,7,6,17
Green District,51.0,18.0,14.29,17,Hot,"Dingling, Beijing",China,2016,7,6,18
Green District,48.0,19.0,14.42,17,Hot,"Dingling, Beijing",China,2016,7,6,19
Green District,48.0,22.0,13.39,18,Hot,"Dingling, Beijing",China,2016,7,6,20
Green District,52.0,20.0,13.51,17,Hot,"Dingling, Beijing",China,2016,7,6,21
Green District,48.0,17.0,14.42,16,Hot,"Dingling, Beijing",China,2016,7,6,22
Green District,52.0,15.0,14.29,17,Hot,"Dingling, Beijing",China,2016,7,6,23
Green District,55.0,17.0,13.82,20,Hot,"Dingling, Beijing",China,2016,7,7,0
Green District,58.0,19.0,13.16,22,Clear,"Dingling, Beijing",China,2016,7,7,1
Green District,62.0,20.0,12.88,24,Clear,"Dingling, Beijing",China,2016,7,7,2
Green District,71.0,23.0,11.81,27,Clear,"Dingling, Beijing",China,2016,7,7,3
Green District,78.0,22.0,11.49,26,Clear,"Dingling, Beijing",China,2016,7,7,4
Green District,79.0,22.0,11.49,26,Clear,"Dingling, Beijing",China,2016,7,7,5
Green District,85.0,27.0,10.95,29,Clear,"Dingling, Beijing",China,2016,7,7,6
Green District,94.0,33.0,9.87,31,Clear,"Dingling, Beijing",China,2016,7,7,7
Green District,104.0,36.0,9.4,34,Hot,"Dingling, Beijing",China,2016,7,7,8
Green District,117.0,32.0,8.88,34,Hot,"Dingling, Beijing",China,2016,7,7,9
Green District,120.0,24.0,8.82,33,Hot,"Dingling, Beijing",China,2016,7,7,10
Green District,121.0,27.0,8.77,34,Hot,"Dingling, Beijing",China,2016,7,7,11
Green District,113.0,26.0,9.2,32,Hot,"Dingling, Beijing",China,2016,7,7,12
Green District,126.0,28.0,8.52,31,Hot,"Dingling, Beijing",China,2016,7,7,13
Green District,129.0,27.0,8.38,29,Hot,"Dingling, Beijing",China,2016,7,7,14
Green District,119.0,26.0,8.88,29,Hot,"Dingling, Beijing",China,2016,7,7,15
Green District,115.0,22.0,9.09,23,Hot,"Dingling, Beijing",China,2016,7,7,16
Green District,100.0,18.0,10.0,20,Hot,"Dingling, Beijing",China,2016,7,7,17
Green District,99.0,17.0,10.07,20,Hot,"Dingling, Beijing",China,2016,7,7,18
Green District,112.0,20.0,9.26,22,Hot,"Dingling, Beijing",China,2016,7,7,19
Green District,116.0,21.0,9.04,23,Hot,"Dingling, Beijing",China,2016,7,7,20
Green District,121.0,22.0,8.77,23,Hot,"Dingling, Beijing",China,2016,7,7,21
Green District,114.0,26.0,9.15,27,Hot,"Dingling, Beijing",China,2016,7,7,22
Green District,102.0,28.0,9.87,28,Hot,"Dingling, Beijing",China,2016,7,7,23
Green District,97.0,25.0,10.2,27,Hot,"Dingling, Beijing",China,2016,7,8,0
Green District,92.0,24.0,10.56,27,Hot,"Dingling, Beijing",China,2016,7,8,1
Green District,93.0,25.0,10.49,26,Hot,"Dingling, Beijing",China,2016,7,8,2
Green District,86.0,25.0,11.03,26,Hot,"Dingling, Beijing",China,2016,7,8,3
Green District,77.0,31.0,11.81,26,Hot,"Dingling, Beijing",China,2016,7,8,4
Green District,67.0,37.0,12.82,28,Clear,"Dingling, Beijing",China,2016,7,8,5
Green District,63.0,37.0,13.27,28,Clear,"Dingling, Beijing",China,2016,7,8,6
Green District,66.0,26.0,12.93,26,Clear,"Dingling, Beijing",China,2016,7,8,7
Green District,69.0,26.0,12.61,29,Hot,"Dingling, Beijing",China,2016,7,8,8
Green District,75.0,23.0,12.0,27,Hot,"Dingling, Beijing",China,2016,7,8,9
Green District,78.0,21.0,11.72,26,Hot,"Dingling, Beijing",China,2016,7,8,10
Green District,78.0,22.0,11.72,28,Hot,"Dingling, Beijing",China,2016,7,8,11
Green District,92.0,23.0,10.56,30,Hot,"Dingling, Beijing",China,2016,7,8,12
Green District,107.0,23.0,9.55,30,Hot,"Dingling, Beijing",China,2016,7,8,13
Green District,125.0,26.0,8.57,32,Hot,"Dingling, Beijing",China,2016,7,8,14
Green District,133.0,28.0,8.2,35,Hot,"Dingling, Beijing",China,2016,7,8,15
Green District,138.0,28.0,7.98,36,Hot,"Dingling, Beijing",China,2016,7,8,16
Green District,139.0,28.0,7.94,40,Hot,"Dingling, Beijing",China,2016,7,8,17
Green District,135.0,25.0,8.11,34,Hot,"Dingling, Beijing",China,2016,7,8,18
Green District,120.0,20.0,8.82,26,Hot,"Dingling, Beijing",China,2016,7,8,19
Green District,112.0,20.0,9.26,26,Hot,"Dingling, Beijing",China,2016,7,8,20
Green District,113.0,21.0,9.2,26,Hot,"Dingling, Beijing",China,2016,7,8,21
Green District,108.0,19.0,9.49,25,Hot,"Dingling, Beijing",China,2016,7,8,22
Green District,110.0,20.0,9.38,26,Hot,"Dingling, Beijing",China,2016,7,8,23
Green District,109.0,19.0,9.43,24,Hot,"Dingling, Beijing",China,2016,7,9,0
Green District,88.0,22.0,10.87,21,Hot,"Dingling, Beijing",China,2016,7,9,1
Green District,72.0,23.0,12.3,22,Hot,"Dingling, Beijing",China,2016,7,9,2
Green District,70.0,22.0,12.5,21,Hot,"Dingling, Beijing",China,2016,7,9,3
Green District,72.0,43.0,12.3,28,Hot,"Dingling, Beijing",China,2016,7,9,4
Green District,60.0,39.0,13.64,25,Hot,"Dingling, Beijing",China,2016,7,9,5
Green District,54.0,40.0,14.42,25,Hot,"Dingling, Beijing",China,2016,7,9,6
Green District,62.0,49.0,13.39,30,Hot,"Dingling, Beijing",China,2016,7,9,7
